Region,LandValue,ImprovementValue,HOEX,Latitude,Longitude,Delta,TimetoFinal,ConstructionDelay,Neighbours,TimetoApply,RepairTime,Units,IncomeRatio,YearBuilt,BuildingCode,Occupancy,Stories,Basement,Area,ConstructionClass,ReplacementCost
SantaRosa,315353,572892,FALSE,38.47858121,-122.7033455,228,392,12,176,164,216,1,0.990344425,1960,Post1940,RES1,1,FALSE,1700,Average,198322
SantaRosa,120212,271076,TRUE,38.47880133,-122.7029654,557,909,190,188,352,367,1,0.990344425,1960,Post1940,RES1,1,FALSE,1700,Average,198322
SantaRosa,357000,821100,TRUE,38.47878997,-122.7026718,818,1072,425,188,254,393,1,0.990344425,1940,Post1940,RES1,1,FALSE,1700,Average,198322
SantaRosa,56484,228979,TRUE,38.47879395,-122.7023952,756,1049,177,188,293,579,1,0.990344425,1960,Post1940,RES1,1,FALSE,1700,Average,198322
SantaRosa,306000,667400,TRUE,38.47879984,-122.7021177,387,1171,94,186,784,293,1,0.990344425,1950,Post1940,RES1,1,FALSE,1700,Average,198322
SantaRosa,288558,608034,FALSE,38.47873332,-122.7015803,355,881,49,181,526,306,1,0.990344425,1960,Post1940,RES1,1,FALSE,1700,Average,198322
SantaRosa,305778,458670,FALSE,38.47895659,-122.7015255,239,435,31,193,196,208,1,0.990344425,1940,Post1940,RES1,2,FALSE,1700,Average,208675
SantaRosa,177271,429927,TRUE,38.4791854,-122.7015649,307,1031,88,200,724,219,1,0.990344425,1960,Post1940,RES1,1,FALSE,1700,Custom,271167
SantaRosa,313097,484950,FALSE,38.47907314,-122.7018368,549,1046,129,195,497,420,1,0.990344425,1950,Post1940,RES1,1,FALSE,1700,Average,198322
SantaRosa,255911,517841,TRUE,38.47905967,-122.7021175,512,777,74,197,265,438,1,0.990344425,1960,Post1940,RES1,2,FALSE,1700,Average,208675
SantaRosa,182450,282803,TRUE,38.47905409,-122.7024125,398,863,102,199,465,296,1,0.990344425,1960,Post1940,RES1,2,FALSE,1700,Custom,278715
SantaRosa,306000,617100,FALSE,38.47904967,-122.7027051,432,1198,101,199,766,331,1,0.990344425,1940,Post1940,RES1,1,FALSE,1700,Average,198322
SantaRosa,223292,516001,TRUE,38.47903436,-122.7029984,450,682,92,199,232,358,1,0.990344425,1950,Post1940,RES1,2,FALSE,1700,Average,208675
SantaRosa,79646,253006,TRUE,38.47907979,-122.7032563,561,857,41,199,296,520,1,0.990344425,1940,Post1940,RES1,2,FALSE,1700,Average,208675
SantaRosa,142028,364211,TRUE,38.47923031,-122.7033669,602,801,46,207,199,556,1,0.990344425,1940,Post1940,RES1,1,TRUE,1275,Custom,220476.1875
SantaRosa,365160,547740,FALSE,38.47946424,-122.7033806,476,1242,76,217,766,400,1,0.990344425,1960,Post1940,RES1,2,FALSE,1700,Average,208675
SantaRosa,300000,630000,FALSE,38.47970178,-122.7033804,222,1428,39,226,1206,183,1,0.990344425,1950,Post1940,RES1,2,FALSE,1700,Average,208675
SantaRosa,90173,226648,FALSE,38.47987933,-122.7033093,634,1123,154,230,489,480,1,0.990344425,1960,Post1940,RES1,1,FALSE,1700,Custom,271167
SantaRosa,147945,236719,TRUE,38.47996617,-122.7031089,617,842,90,231,225,527,1,0.990344425,1950,Post1940,RES1,1,FALSE,1700,Average,198322
SantaRosa,257641,482304,FALSE,38.48000812,-122.7028648,563,731,57,231,168,506,1,0.990344425,1950,Post1940,RES1,2,FALSE,1700,Average,208675
SantaRosa,26110,234133,TRUE,38.48006562,-122.7026563,479,713,84,232,234,395,1,0.990344425,1940,Post1940,RES1,1,TRUE,1275,Average,159196.5
SantaRosa,163031,244261,FALSE,38.48011645,-122.702375,518,703,89,232,185,429,1,0.990344425,1950,Post1940,RES1,1,FALSE,1700,Average,198322
SantaRosa,26633,96984,TRUE,38.48029916,-122.7025465,212,695,30,240,483,182,1,0.990344425,1960,Post1940,RES1,1,FALSE,1700,Average,198322
SantaRosa,302996,556680,FALSE,38.48048367,-122.7027219,277,573,47,244,296,230,1,0.990344425,1950,Post1940,RES1,1,FALSE,1700,Average,198322
SantaRosa,247335,556505,TRUE,38.48031591,-122.7029091,532,777,87,242,245,445,1,0.990344425,1950,Post1940,RES1,2,FALSE,1700,Average,208675
SantaRosa,330000,667500,TRUE,38.4801798,-122.703148,269,1347,45,234,1078,224,1,0.990344425,1960,Post1940,RES1,1,FALSE,1700,Average,198322
SantaRosa,367911,893501,TRUE,38.48017528,-122.7034573,359,576,127,233,217,232,1,0.990344425,1940,Post1940,RES1,1,FALSE,1700,Average,198322
SantaRosa,320245,481967,FALSE,38.48043232,-122.7035358,310,625,29,243,315,281,1,0.990344425,1950,Post1940,RES1,2,FALSE,1700,Custom,278715
SantaRosa,278562,618340,FALSE,38.48067494,-122.7034711,282,757,106,244,475,176,1,0.990344425,1960,Post1940,RES1,2,FALSE,1700,Average,208675
SantaRosa,36274,133818,TRUE,38.48069489,-122.7031828,959,1269,417,245,310,542,1,0.990344425,1940,Post1940,RES1,1,FALSE,1700,Average,198322
SantaRosa,306000,591600,TRUE,38.48080064,-122.7029825,595,1241,88,245,646,507,1,0.990344425,1960,Post1940,RES1,1,FALSE,1700,Custom,271167
SantaRosa,236514,550800,FALSE,38.48092039,-122.7032484,603,1109,259,245,506,344,1,0.990344425,1960,Post1940,RES1,2,FALSE,1700,Average,208675
SantaRosa,306000,763980,TRUE,38.48105234,-122.7034167,303,1003,56,246,700,247,1,0.990344425,1960,Post1940,RES1,1,FALSE,1700,Custom,271167
SantaRosa,144828,69490,TRUE,38.48126466,-122.7034878,615,1164,55,248,549,560,1,0.990344425,1940,Post1940,RES1,2,FALSE,1700,Average,208675
SantaRosa,278772,392445,FALSE,38.48152305,-122.7034943,839,1209,198,251,370,641,1,0.990344425,1950,Post1940,RES1,1,FALSE,1700,Average,198322
SantaRosa,242182,247034,FALSE,38.48151624,-122.7037375,863,1681,88,251,818,775,1,0.990344425,1960,Post1940,RES1,1,FALSE,1700,Average,198322
SantaRosa,236426,504685,FALSE,38.48151491,-122.7039649,1192,1514,69,251,322,1123,1,0.990344425,1960,Post1940,RES1,2,FALSE,1700,Custom,278715
SantaRosa,78808,244331,TRUE,38.4815122,-122.7041911,419,638,103,251,219,316,1,0.990344425,1940,Post1940,RES1,2,FALSE,1700,Average,208675
SantaRosa,241770,545700,FALSE,38.4815106,-122.7044171,296,1031,64,251,735,232,1,0.990344425,1960,Post1940,RES1,1,FALSE,1700,Custom,271167
SantaRosa,26110,120821,TRUE,38.48150611,-122.7046463,288,751,119,251,463,169,1,0.990344425,1940,Post1940,RES1,1,FALSE,1700,Custom,271167
SantaRosa,26633,60751,TRUE,38.48153247,-122.7029961,-1,-1,147,252,1596,-1,1,0.990344425,1960,Post1940,RES1,1,FALSE,1700,Average,198322
SantaRosa,135411,347145,TRUE,38.48131724,-122.7028266,581,939,105,250,358,476,1,0.990344425,1960,Post1940,RES1,3,FALSE,1700,Average,217498
SantaRosa,309170,705937,FALSE,38.48101967,-122.7025427,384,730,45,247,346,339,1,0.990344425,1960,Post1940,RES1,1,FALSE,1700,Average,198322
SantaRosa,120361,243727,TRUE,38.48088046,-122.7024129,309,583,42,246,274,267,1,0.990344425,1960,Post1940,RES1,1,FALSE,1700,Custom,271167
SantaRosa,26633,186001,FALSE,38.48073889,-122.7022839,213,783,70,244,570,143,1,0.990344425,1950,Post1940,RES1,1,FALSE,1700,Average,198322
SantaRosa,241770,545700,FALSE,38.48059661,-122.7021518,287,1022,79,243,735,208,1,0.990344425,1960,Post1940,RES1,2,FALSE,1700,Average,208675
SantaRosa,213979,447395,TRUE,38.48045553,-122.7020225,445,738,56,242,293,389,1,0.990344425,1960,Post1940,RES1,1,FALSE,1700,Average,198322
SantaRosa,68713,202560,FALSE,38.4803141,-122.70189,516,763,127,239,247,389,1,0.990344425,1950,Post1940,RES1,1,FALSE,1700,Average,198322
SantaRosa,280500,622200,FALSE,38.48017161,-122.7017599,223,834,63,230,611,160,1,0.990344425,1950,Post1940,RES1,1,FALSE,1700,Average,198322
SantaRosa,285600,525300,TRUE,38.48002997,-122.7016266,743,1039,36,226,296,707,1,0.990344425,1940,Post1940,RES1,1,FALSE,1700,Average,198322
SantaRosa,214359,358232,TRUE,38.47960183,-122.7012271,642,921,11,213,279,631,1,0.990344425,1940,Post1940,RES1,1,FALSE,1700,Average,198322
SantaRosa,204806,307871,TRUE,38.47943933,-122.7011017,664,863,131,205,199,533,1,0.990344425,1960,Post1940,RES1,1,FALSE,1700,Custom,271167
SantaRosa,371003,556505,TRUE,38.47925303,-122.7010171,294,820,49,199,526,245,1,0.990344425,1960,Post1940,RES1,1,FALSE,1700,Average,198322
SantaRosa,26110,200581,TRUE,38.47906099,-122.7009767,702,927,126,195,225,576,1,0.990344425,1960,Post1940,RES1,1,FALSE,1700,Average,198322
SantaRosa,112839,155085,TRUE,38.47885939,-122.7009843,909,1142,111,188,233,798,1,0.990344425,1960,Post1940,RES1,1,FALSE,1700,Average,198322
SantaRosa,359667,539501,TRUE,38.47866015,-122.7010405,294,827,41,181,533,253,1,0.990344425,1960,Post1940,RES1,3,FALSE,1700,Custom,286773
SantaRosa,93701,211944,TRUE,38.47848617,-122.7011788,406,583,62,178,177,344,1,0.990344425,1950,Post1940,RES1,1,FALSE,1700,Custom,271167
SantaRosa,112839,207738,TRUE,38.47957212,-122.7018108,368,688,61,218,320,307,1,0.990344425,1950,Post1940,RES1,1,FALSE,1700,Average,198322
SantaRosa,241770,561658,FALSE,38.47947488,-122.7019951,285,699,36,214,414,249,1,0.990344425,1940,Post1940,RES1,2,FALSE,1700,Average,208675
SantaRosa,150906,384874,FALSE,38.47942664,-122.7025437,690,1015,136,213,325,554,1,0.990344425,1940,Post1940,RES1,2,FALSE,1700,Average,208675
SantaRosa,300000,600000,FALSE,38.47942622,-122.7028562,221,1428,52,213,1207,169,1,0.990344425,1950,Post1940,RES1,2,FALSE,1700,Average,208675
SantaRosa,231258,525588,FALSE,38.47964622,-122.7028557,274,882,44,224,608,230,1,0.990344425,1950,Post1940,RES1,1,FALSE,1700,Average,198322
SantaRosa,27377,119228,TRUE,38.47966183,-122.7025482,811,1049,92,224,238,719,1,0.990344425,1960,Post1940,RES1,1,FALSE,1700,Custom,271167
SantaRosa,267946,573916,FALSE,38.4797097,-122.7022797,591,801,120,226,210,471,1,0.990344425,1960,Post1940,RES1,1,FALSE,1700,Average,198322
SantaRosa,182016,230555,FALSE,38.4798115,-122.7020582,571,756,89,229,185,482,1,0.990344425,1950,Post1940,RES1,1,FALSE,1700,Average,198322
SantaRosa,306000,611898,TRUE,38.48064548,-122.7045409,646,912,155,244,266,491,1,0.990344425,1940,Post1940,RES1,2,FALSE,1700,Custom,278715
SantaRosa,200962,378946,FALSE,38.48081401,-122.7045887,369,603,102,244,234,267,1,0.990344425,1950,Post1940,RES1,2,FALSE,1700,Average,208675
SantaRosa,135411,339888,TRUE,38.48068197,-122.7039267,609,995,177,244,386,432,1,0.990344425,1940,Post1940,RES1,1,FALSE,1700,Custom,271167
SantaRosa,97611,225797,TRUE,38.48087384,-122.7037884,653,995,59,245,342,594,1,0.990344425,1940,Post1940,RES1,2,FALSE,1700,Average,208675
SantaRosa,261045,494345,TRUE,38.48124164,-122.7040969,561,829,85,248,268,476,1,0.990344425,1950,Post1940,RES1,1,FALSE,1700,Average,198322
SantaRosa,70563,265567,TRUE,38.48118276,-122.70437,698,945,95,247,247,603,1,0.990344425,1960,Post1940,RES1,2,FALSE,1700,Average,208675
SantaRosa,170387,340786,FALSE,38.48121293,-122.7046292,384,566,69,247,182,315,1,0.990344425,1950,Post1940,RES1,1,FALSE,1700,Average,198322
SantaRosa,258752,388129,TRUE,38.47784367,-122.7016027,258,386,12,164,128,246,1,0.990344425,1950,Post1940,RES1,1,FALSE,1700,Custom,271167
SantaRosa,231258,408000,FALSE,38.4780842,-122.701526,584,1200,259,166,616,325,1,0.990344425,1960,Post1940,RES1,1,FALSE,1700,Average,198322
SantaRosa,21069,96813,TRUE,38.47813794,-122.7022905,325,550,55,165,225,270,1,0.990344425,1960,Post1940,RES1,1,FALSE,1700,Average,198322
SantaRosa,285600,530400,TRUE,38.47813954,-122.7028653,792,1002,97,165,210,695,1,0.990344425,1950,Post1940,RES1,1,FALSE,1700,Custom,271167
SantaRosa,31991,128050,TRUE,38.4779001,-122.703311,381,657,104,164,276,277,1,0.990344425,1960,Post1940,RES1,1,FALSE,1700,Average,198322
SantaRosa,247335,770100,FALSE,38.4777133,-122.7031863,301,1304,78,162,1003,223,1,0.990344425,1950,Post1940,RES1,1,FALSE,1700,Average,198322
SantaRosa,147339,242683,TRUE,38.47770865,-122.7029279,353,599,50,162,246,303,1,0.990344425,1960,Post1940,RES1,1,FALSE,1700,Average,198322
SantaRosa,306000,520200,TRUE,38.47773697,-122.702644,792,1002,80,161,210,712,1,0.990344425,1950,Post1940,RES1,1,FALSE,1700,Custom,271167
SantaRosa,280000,565000,FALSE,38.4777465,-122.7023632,397,1155,160,162,758,237,1,0.990344425,1940,Post1940,RES1,1,FALSE,1700,Average,198322
SantaRosa,213259,358237,FALSE,38.4777423,-122.7020846,343,566,28,162,223,315,1,0.990344425,1940,Post1940,RES1,1,FALSE,1700,Custom,271167
SantaRosa,234456,460157,TRUE,38.4774924,-122.7023907,416,891,128,161,475,288,1,0.990344425,1960,Post1940,RES1,1,FALSE,1700,Average,198322
SantaRosa,139062,192240,FALSE,38.47748093,-122.7026973,195,799,48,161,604,147,1,0.990344425,1940,Post1940,RES1,3,FALSE,1700,Average,217498
SantaRosa,231258,637500,FALSE,38.47743761,-122.702982,294,1081,80,160,787,214,1,0.990344425,1950,Post1940,RES1,1,FALSE,1700,Average,198322
SantaRosa,133614,272728,TRUE,38.47736772,-122.7032399,806,1016,86,160,210,720,1,0.990344425,1960,Post1940,RES1,2,FALSE,1700,Average,208675
SantaRosa,262599,417602,TRUE,38.47730671,-122.7034888,500,709,65,160,209,435,1,0.990344425,1950,Post1940,RES1,2,FALSE,1700,Average,208675
SantaRosa,182450,38314,TRUE,38.47689656,-122.7033174,-1,-1,118,152,1123,-1,1,0.990344425,1960,Post1940,RES1,1,FALSE,1700,Average,198322
SantaRosa,198788,385989,FALSE,38.47698461,-122.7030676,803,1253,187,153,450,616,1,0.990344425,1960,Post1940,RES1,2,FALSE,1700,Average,208675
SantaRosa,216722,95884,TRUE,38.47706308,-122.7027831,939,1424,145,155,485,794,1,0.990344425,1950,Post1940,RES1,2,FALSE,1700,Average,208675
SantaRosa,20795,153091,TRUE,38.477248,-122.7011082,448,763,80,159,315,368,1,0.990344425,1950,Post1940,RES1,1,FALSE,1700,Average,198322
SantaRosa,142028,340877,FALSE,38.47757444,-122.7006664,792,1016,99,164,224,693,1,0.990344425,1950,Post1940,RES1,2,FALSE,1700,Average,208675
SantaRosa,243267,473166,TRUE,38.4777632,-122.700844,624,1099,149,165,475,475,1,0.990344425,1960,Post1940,RES1,1,FALSE,1700,Custom,271167
SantaRosa,139062,269957,TRUE,38.47797536,-122.7009198,291,440,63,166,149,228,1,0.990344425,1960,Post1940,RES1,1,FALSE,1700,Average,198322
SantaRosa,241770,545700,FALSE,38.4778259,-122.7002743,272,1007,80,167,735,192,1,0.990344425,1940,Post1940,RES1,1,FALSE,1700,Average,198322
SantaRosa,237029,581400,FALSE,38.47784945,-122.7000236,474,1248,208,170,774,266,1,0.990344425,1950,Post1940,RES1,1,FALSE,1700,Average,198322
SantaRosa,241155,358076,TRUE,38.47798712,-122.6997743,434,647,89,174,213,345,1,0.990344425,1950,Post1940,RES1,1,FALSE,1700,Average,198322
SantaRosa,42858,184634,TRUE,38.47633714,-122.7042852,423,898,50,146,475,373,1,0.990344425,1960,Post1940,RES1,1,FALSE,1700,Average,198322
SantaRosa,446206,669309,TRUE,38.47654242,-122.7106503,346,563,63,157,217,283,1,0.990344425,1950,Post1940,RES1,2,FALSE,1700,Average,208675
SantaRosa,309170,618340,FALSE,38.47567941,-122.7152399,772,988,130,129,216,642,1,0.990344425,1960,Post1940,RES1,1,FALSE,1700,Average,198322
SantaRosa,357000,673710,FALSE,38.475628,-122.7154803,285,1060,92,129,775,193,1,0.990344425,1950,Post1940,RES1,2,TRUE,1275,Average,163215.9375
SantaRosa,250000,180540,FALSE,38.47551597,-122.7158504,1056,1325,63,129,269,993,1,0.990344425,1950,Post1940,RES1,1,FALSE,1700,Average,198322
SantaRosa,207997,523743,FALSE,38.47514553,-122.715854,1246,1756,186,129,510,1060,1,0.990344425,1960,Post1940,RES1,1,TRUE,1275,Average,159196.5
SantaRosa,217247,550372,FALSE,38.47491794,-122.71584,659,868,85,127,209,574,1,0.990344425,1960,Post1940,RES1,2,FALSE,1700,Average,208675
SantaRosa,162495,466145,TRUE,38.47527308,-122.7150612,836,1035,173,125,199,663,1,0.990344425,1960,Post1940,RES1,2,FALSE,1700,Average,208675
SantaRosa,293195,535500,TRUE,38.47543386,-122.7146633,223,1136,32,121,913,191,1,0.990344425,1950,Post1940,RES1,1,FALSE,1700,Custom,271167
SantaRosa,169882,371546,TRUE,38.47565992,-122.7145224,395,619,114,117,224,281,1,0.990344425,1950,Post1940,RES1,1,FALSE,1700,Average,198322
SantaRosa,177269,490631,TRUE,38.47528469,-122.7130277,797,1148,190,104,351,607,1,0.990344425,1940,Post1940,RES1,1,FALSE,1700,Custom,271167
SantaRosa,306000,642600,TRUE,38.47543096,-122.7131738,554,1010,94,104,456,460,1,0.990344425,1940,Post1940,RES1,2,FALSE,1700,Average,208675
SantaRosa,165502,376161,TRUE,38.47556487,-122.7133046,575,763,66,104,188,509,1,0.990344425,1950,Post1940,RES1,2,FALSE,1700,Average,208675
SantaRosa,346800,698700,FALSE,38.47569865,-122.713436,956,1214,78,104,258,878,1,0.990344425,1940,Post1940,RES1,1,FALSE,1700,Average,198322
SantaRosa,20425,104465,TRUE,38.47591847,-122.7174382,462,906,183,129,444,279,1,0.990344425,1960,Post1940,RES1,2,FALSE,1700,Average,208675
SantaRosa,115860,380346,TRUE,38.47554429,-122.7169553,476,1071,43,129,595,433,1,0.990344425,1950,Post1940,RES1,1,FALSE,1700,Average,198322
SantaRosa,326998,489951,TRUE,38.4754228,-122.7168671,505,710,57,129,205,448,1,0.990344425,1960,Post1940,RES1,2,FALSE,1700,Average,208675
SantaRosa,357000,693600,FALSE,38.47528131,-122.7167448,625,822,82,129,197,543,1,0.990344425,1960,Post1940,RES1,2,TRUE,1275,Average,163215.9375
SantaRosa,234456,486817,TRUE,38.47511674,-122.7167151,498,674,153,129,176,345,1,0.990344425,1950,Post1940,RES1,2,FALSE,1700,Average,208675
SantaRosa,181087,420556,TRUE,38.47495703,-122.7167321,737,1170,56,127,433,681,1,0.990344425,1960,Post1940,RES1,1,FALSE,1700,Average,198322
SantaRosa,246487,382350,FALSE,38.47550262,-122.7174995,397,988,47,129,591,350,1,0.990344425,1950,Post1940,RES1,1,FALSE,1700,Average,198322
SantaRosa,182450,486546,FALSE,38.47537545,-122.7173982,412,658,77,129,246,335,1,0.990344425,1960,Post1940,RES1,1,FALSE,1700,Average,198322
SantaRosa,309170,762619,FALSE,38.47507045,-122.7172708,406,589,34,129,183,372,1,0.990344425,1950,Post1940,RES1,1,FALSE,1700,Average,198322
SantaRosa,290033,435052,FALSE,38.47515202,-122.7175248,482,827,132,129,345,350,1,0.990344425,1960,Post1940,RES1,1,FALSE,1700,Average,198322
SantaRosa,130340,318632,TRUE,38.47513855,-122.7177004,267,457,41,129,190,226,1,0.990344425,1950,Post1940,RES1,2,FALSE,1700,Average,208675
SantaRosa,182016,394377,FALSE,38.47511178,-122.7178755,356,702,91,129,346,265,1,0.990344425,1940,Post1940,RES1,2,FALSE,1700,Average,208675
SantaRosa,275400,590580,TRUE,38.47509622,-122.7180569,385,967,29,129,582,356,1,0.990344425,1960,Post1940,RES1,2,FALSE,1700,Custom,278715
SantaRosa,182016,556281,TRUE,38.47506546,-122.7184657,438,686,82,129,248,356,1,0.990344425,1960,Post1940,RES1,1,FALSE,1700,Average,198322
SantaRosa,246606,638951,FALSE,38.47522111,-122.7184663,403,829,135,129,426,268,1,0.990344425,1960,Post1940,RES1,2,FALSE,1700,Custom,278715
SantaRosa,295800,443700,FALSE,38.47537649,-122.7184638,458,829,190,129,371,268,1,0.990344425,1950,Post1940,RES1,1,FALSE,1700,Average,198322
SantaRosa,244461,264000,FALSE,38.47533906,-122.7182365,-1,-1,132,129,283,-1,1,0.990344425,1960,Post1940,RES1,1,FALSE,1700,Average,198322
SantaRosa,275400,479400,FALSE,38.47534231,-122.7180574,422,828,155,129,406,267,1,0.990344425,1940,Post1940,RES1,2,FALSE,1700,Custom,278715
SantaRosa,118177,339878,FALSE,38.47534925,-122.7178773,313,1065,21,129,752,292,1,0.990344425,1950,Post1940,RES1,2,FALSE,1700,Average,208675
SantaRosa,265200,527850,FALSE,38.47538668,-122.7176907,507,1294,280,129,787,227,1,0.990344425,1940,Post1940,RES1,2,FALSE,1700,Custom,278715
SantaRosa,309170,710060,TRUE,38.47472966,-122.7173644,343,720,126,122,377,217,1,0.990344425,1960,Post1940,RES1,1,FALSE,1700,Average,198322
SantaRosa,327544,512205,TRUE,38.47475007,-122.7175735,605,874,110,123,269,495,1,0.990344425,1940,Post1940,RES1,1,FALSE,1700,Average,198322
SantaRosa,95699,241160,TRUE,38.47473446,-122.7177729,477,708,220,122,231,257,1,0.990344425,1950,Post1940,RES1,1,FALSE,1700,Average,198322
SantaRosa,118177,312623,TRUE,38.47472565,-122.7183403,299,799,66,122,500,233,1,0.990344425,1950,Post1940,RES1,1,FALSE,1700,Average,198322
SantaRosa,285600,540600,FALSE,38.47472348,-122.7185279,328,989,54,122,661,274,1,0.990344425,1950,Post1940,RES1,1,TRUE,1275,Average,159196.5
SantaRosa,357000,708900,TRUE,38.47474822,-122.7187399,479,1207,122,122,728,357,1,0.990344425,1950,Post1940,RES1,1,FALSE,1700,Average,198322
SantaRosa,118177,331670,TRUE,38.47485061,-122.7189239,755,1198,124,125,443,631,1,0.990344425,1950,Post1940,RES1,2,FALSE,1700,Custom,278715
SantaRosa,181087,379894,TRUE,38.47502435,-122.7189328,442,1184,108,127,742,334,1,0.990344425,1940,Post1940,RES1,1,FALSE,1700,Average,198322
SantaRosa,275400,515100,FALSE,38.47518348,-122.7189099,336,883,57,128,547,279,1,0.990344425,1950,Post1940,RES1,1,FALSE,1700,Custom,271167
SantaRosa,130340,346154,TRUE,38.47536194,-122.718897,402,801,78,128,399,324,1,0.990344425,1940,Post1940,RES1,2,FALSE,1700,Average,208675
SantaRosa,252496,467125,FALSE,38.47539366,-122.7192089,206,339,16,128,133,190,1,0.990344425,1940,Post1940,RES1,2,FALSE,1700,Average,208675
SantaRosa,118177,291471,TRUE,38.47524082,-122.7192568,279,505,20,128,226,259,1,0.990344425,1940,Post1940,RES1,2,FALSE,1700,Average,208675
SantaRosa,222732,406441,FALSE,38.47509418,-122.7192958,300,800,42,128,500,258,1,0.990344425,1950,Post1940,RES1,1,FALSE,1700,Average,198322
SantaRosa,125566,307131,TRUE,38.47492067,-122.7192931,475,945,93,126,470,382,1,0.990344425,1940,Post1940,RES1,1,FALSE,1700,Average,198322
SantaRosa,125566,321904,TRUE,38.47479703,-122.7194371,405,1087,76,122,682,329,1,0.990344425,1940,Post1940,RES1,2,TRUE,1275,Average,163215.9375
SantaRosa,236426,612000,TRUE,38.47476856,-122.7196755,413,1095,101,122,682,312,1,0.990344425,1960,Post1940,RES1,1,FALSE,1700,Custom,271167
SantaRosa,235563,353349,TRUE,38.47477314,-122.7198873,405,1087,24,122,682,381,1,0.990344425,1950,Post1940,RES1,1,FALSE,1700,Average,198322
SantaRosa,234456,577752,TRUE,38.4748141,-122.7200949,602,994,237,123,392,365,1,0.990344425,1960,Post1940,RES1,1,FALSE,1700,Custom,271167
SantaRosa,309170,689448,FALSE,38.47517683,-122.7201795,-1,-1,35,128,440,-1,1,0.990344425,1960,Post1940,RES1,1,FALSE,1700,Average,198322
